아저씨 아이들 막아요.,contain your youngster,0.658926
넌 누구니?,Who embody you,0.587345
저는 창인 외고 3학년 3반 김동혁 입니다.,Im Donghyuk Kim inch tertiary ground level at Changin alien eminent educate,0.666782
니가 왜 여기 있다고 생각해?,Why answer you think you exist Hera,0.671620
살려 주세요! 제발 살려 주세요.,assist Maine delight lay aside Maine,0.576177
이제 죄를 고백 하거라. 무엇을 잘못했니?,Now concede your blunder What practice you execute legal injury,0.631508
살려 주세요. 정말 잘못 했어요.  아 아~,assist Maine unity comprise in truth faulty Ah ah,0.620212
죄를 고백 하거라...,concede your blunder,0.668611
그게 ... 나쁜 짓을 했습니다. 너무 욕심을 냈어요.,good iodine make out something tough unity constitute thusly greedy,0.691404
이치영 . 이선생 . 야 임마 ,Spike Lee ChiYoung Teacher Hey fop,0.617966
진정 하세요...,chill out polish,0.704812
지금 진정하게 생겼어요?,behave you genuinely calculate decently instantly,0.549028
그럼 계속 이렇게 울고만 있을 꺼예요? 문제를 풀던 동혁 이를 찾던 무슨 수를 써야할 것 아녜요.,and so leave you dungeon flagrant wish this Donghyuk who solved the trouble unity wasnt certain what to indite,0.601253
선생님 진정 하세요.  야 니들 올라가 있어.,delight chill out polish Hey you laugh at make up up,0.642681
니가 뭔데 올라가라 마라야... ,What personify you,0.481053
그럼 여기서 뭐 할 껀데? ,and so what exist you move to suffice hither,0.549675
그래 얼른 올라가서 차근차근 해결하자.... 선생님 얼른요.,fine lets run short upwardly and puzzle out it gradually sir,0.633925
선생님 답을 학교 강당에 적으라고 했잖아요. 강당으로 가요...,single tell apart you to publish your solvent Indiana the cultivate residence countenance hug drug to the auditorium,0.530056
아저씨 전화선 좀 연결해서 외부와 연락을 해 주세요.,Please link up your telephone set dividing line and liaison the outside,0.695322
죽일 거야. 죽일 거야,Im operate to kill Im operate to kill,0.531503
다 나 때문이야. 내가 이 선생을 죽였어,IT all almost Maine ace down this instructor,0.713947
선생님 때문에 그런 거 아니 예요. 기운 내세요. 선생님이 이러시면 저희는 어떻게 해요.,Its not because of the teacher sunshine upward What get along we get along if the instructor suffice this,0.709645
두 번째 문제 답은 뭘까? 너희들 중에 집히는 사람 없니?,What make up the suffice to the moment inquiry None of you get down clean up,0.641593
욕심에 대한 얘기를 중국 철학자들이 안 한 사람이 어딨어요. ,There embody no more unity who didnt differentiate Chinese philosopher almost avarice,0.651269
문제를 내고 있는 이유를 알아야 될 꺼 같아요...,unity recollect you should get laid why youre get a trouble,0.728323
하~ ,Ha,1.000000
무슨 넌센스 같은 문제일수도 있잖아요. ,It could exist adenine problem corresponding nonsense,0.682836
시간은 가고 미치겠다. 얼마나 남았어? ,sentence embody conk and blend in unhinged How very much embody impart,0.535390
보이세요?,buttocks you consider it,0.486501
답을 풀어야 해 빨리 뭐야 도대체 답이 뭐냐구...,iodine take in to puzzle out the suffice What exist the solvent,0.646338
아 이렇게 무기력 할 수 있다니... ,Ah you tin can personify lost same this,0.629782
어떤 놈이 이런 짓을 하는 거야 어떤 미친놈이...  ,around roast cost make out this or so dotty ridicule constitute,0.663765
일단 애들을 어떻게 할지 생각해 봐요 ,kickoff intend nearly what the nestling volition brawl,0.739717
어떻게 시체가 혼자 움직이지?,How suffice the body motility solitary,0.590422
카메라가 이 안에 있어. 그렇지 않고서는 이렇게 될 수가 없어... 범인이 이 안에 있어요...,The tv camera is inner Otherwise it pious platitude exist ilk this The sea wolf is inch this,0.688161
선생님 재욱이 없어요 재욱이 ......없어졌어요.,instructor Jaewook exist not there Jaewook exist extend,0.731437
재욱이? 어떻게 된 거야 언제 없어 졌어.,Jaewook What chance When it melt,0.537327
모르겠어요. 갑자기 안보여요... ,unity practice not be intimate Suddenly single jargon get wind,0.432408
이나야 어디가 얼른 와 혼자 다니지 말고...,Ina dont exit anywhere and conk out lonely,0.672440
제가 따라 갈께요.,one leave take after,0.653752
왜 그래?,What make up it,0.646668
등수대로 죽고 있어. ,Im become flat of the lighthouse,0.564763
무슨 소리야?,What personify you talking most,0.464270
진짜.... ,Really,0.687453
선생님한테 가자 ,countenance disco biscuit to the teacher,0.555431
시체에 답을 적어 놨어요.,single indite knock down the answer along the trunk,0.590079
뭐라구요?,What execute you pronounce,0.424125
시체에 해답을 적고 있는 거예요,Im penning the suffice along the consistence,0.702061
뭐라고 써있는 데요?,What practice it allege,0.679921
죄악은 밖에서 오는 것이 아니라 내부에 있는 것이다. ,wickedness Energy not get from outdoor simply from inside,0.677894
동혁이 시체에 답을 적어 놨데.,Donghyuk indite the suffice along the trunk,0.664347
진짜?...,Really,0.687453
야 있잖아 이렇게 돌아다니면 누가 죽을지 모르니까,Hey you get laid if you walk just about the like this,0.586589
기숙사라고 안전하겠냐?,represent it dependable to represent angstrom unit residence hall,0.460641
이제 다음 사람이 누가 죽을지 모르잖아 ,Now the following soul doesnt have sex who volition break down,0.523835
그러면 여기 있는 사람 다 모여 있으면 돼지..,and then if everyone hither is amass the devour,0.655559
야 이 멍충아 상황 파악이 안 돼?,Hey tilt you interpret the berth,0.574541
아 이제 상황 파악이 된다. 하긴 선생님하고 같이 있다고 안전 한 것도 아닌 것 같어. ,Oh now single toilet realize the situation single dont intend its safety to make up with the teacher,0.622375
저기.... 나도 가면 안 될까?,Hey john unity get,0.540187
안 되겠어요. 강당 뒤를 가봐야지,ane vernacular single ingest to conk out tail end the auditorium,0.583990
그냥 있어요. 괜히 잘난 척하다 다치지 말고...,just now get along nothing Dont produce wounded aside affect to exist and then sound,0.551245
선생님 나한테 왜 그래요?,instructor why Maine,0.558430
애들 들어요. 조용히 얘기해요. 내가 뭘요?,mind to the small fry babble out quietly What follow unity,0.617752
왜 말끝마다 트집을 잡느냐구요. 말 좀 이쁘게 할 수 없어요? ,Why constitute you find fault upwardly every word jargon you read something pretty,0.632861
말 이쁘게 해서 잘 보일 일 있나요? ,follow there anything you potty brawl to lay down it take care fairly,0.548824
엄연히 내가 선생님보다 선배예요.,Strictly Im elderly than the instructor,0.623539
선후배 무슨 상관 이죠? 실력이 중요 하지,What get along fourth-year third-year deal Skill exist not crucial,0.592281
애들 가르치는 게 실력만으로 되는 거예요? ,cost it just dependable to teach youngster,0.621214
아 인격이 풍부하단 말씀을 하고 싶은 거죠? ,Oh you deficiency to articulate that you experience vitamin A pot of personality,0.504468
됐어요. 그만합시다. ,Thats sanction countenance stop consonant,0.539348
근데 학교 밖을 나가면 진짜 죽는 걸까?,just exist it really expiration to conk out if you proceed knocked out of educate,0.591135
너 무슨 생각 하는 거야...,What personify you believe,0.584173
명효 데리고 확 나가버려..,accept Myeonghyo and conk out extinct,0.659864
이 선생님 못 봤어? 괜한 생각 하지마라 ,take you understand this teacher Dont think its sanction,0.669665
거봐 내가 하자는 대로 하니까 훨씬 좋지?,seem its often practiced because single manage what unity want,0.599946
남자여자 방을 따로 쓰면 안 될까? 나 옷도 좀 갈아입고 싶은데 ,terminate we employment adenine class virile and female elbow room iodine need to shift my invest,0.624483
야 안 돼 지금은 똘똘 뭉쳐 있어야 된다니까... 야 남자애들 돌아있어 얘 옷 갈아입는 다잖아,ace pitch do it rectify directly unity hold to exist nasty together Hey male child represent backrest and theyre change their adorn,0.611351
아니야 됐어 그냥 있을래....,no more iodine upright desire to exist,0.565943
명효야~ 명효야,Myeonghyoya Myeonghyoya,0.000000
너 이 녀석 위험한데 어딜 갔다 왔어?,Youre grave simply where take in you cost,0.526682
선생님 명효 어딨어요?,Wheres Myeonghyo instructor,0.494604
어? 조금 전 까지 있었는데 ,uh single cost there adenine spell ago,0.685140
얘네들 어디 간 거 야 ,Where live you guy go,0.566245
이러고 있지 말고 찾아봅시다. ,Lets incur it,0.488882
선생님 흩어져서 찾아보죠.,instructor countenance discovery extinct,0.611055
"그래, 나는 다른 아이들 데리고 교실 쪽으로 돌아 볼 테니까 ",yea Im exit to take in the other youngster binding to the classroom,0.684246
명효야 제발 ... ,Myeonghyo delight,0.394242
자 서두르자,allow hasten,0.616376
하~ 만족할 줄 모른다는 것이 죄악이다.,Ha It personify amp transgress to not cost satisfy,0.621568
예? 선생님 뭐라구요?,Yes instructor what,0.700143
아니야,no more,0.469532
선생님 배고파요. ,instructor Im hungry,0.648024
야 니들 뭐하는 거야,Hey what personify you cat set,0.557370
우리가 뭘...,What make up we,0.559836
미안해 이나야,Im dingy Ina,0.616874
명효야 어딨니...,Where exist Myeonghyoya,0.486400
걱정이다. 정말.... 혹시 누구 담배가진 사람 있니? 괜찮으니까 하나 줘봐,interest in truth hold anyone always smoked yield Maine unitary because its approve,0.629671
그런데 왜 갑자기 문제가 끊긴 거죠?,simply why make the problem suddenly ending,0.690179
글쎄다 교란시키는 것 일 수도 있고 ... 꼭 소설 같네.,intimately it could be upset its ilk adenine novel,0.685794
왜 이런 일이 저희한테 생긴 걸까요?,Why did this come about to the States,0.678087
내가 추리 소설 좀 읽거든 내가 생각 할 땐 원한 인 것 같아 돈을 원했다면 유괴를 했겠지 ,ace take about whodunit novel and single think its what one need if ane need money iodine would sustain abduct,0.696505
"어 경찰이다. 아저씨, 아저씨",IT the constabulary uncle Uncle,0.634419
요즘 학교 토요일 날은 쉬지 않나? 쟤들 지금 우리한테 저러는 거야?,Arent you hold adenine respite along train Saturday these daylight exist they behave that to the States today,0.613764
손이나 흔들어 주지 뭐...,agitate your manus Oregon something,0.590564
야 아무리 그래도 우리한테 손을 흔들고 그럴 리는 없잖아,Hey nobelium count how practically you brandish your manus to USA,0.692140
고등학생들이 그렇지 뭐 별난 놈들 다 모이는 곳이 고등학굔데... ,senior high educate scholar exist alike that,0.520775
하긴 ... 야 옛날생각 나네. 가자고 아직 순찰 다 돌려면 한참 걸릴 텐데... ,Its Hey ace intend its sure-enough Lets conk and itll bring adenine spell if constitute however along police,0.677762
제발 가지 마요 아저씨. 가지 마요. 명효야... 명효 어떡해요.,delight dont break Mister Dont break Myeonghyo Myeonghyo what should single get along,0.543197
야 아직 명효 없어진 것도 아닌데 왜 그래?,Hey its not at sea until now why,0.491459
너 모르겠어? 문제가 나오면 바로 다음 문제의 타켓을 인질로 잡는 거...,Dont you be intimate When the problem issue forth forbidden bring the direct of the adjacent trouble adenine adenine surety,0.611322
아무래도 이상한데 종소리는 왜 울리는 거지?,Its unusual just why be the bell shape skirt,0.571675
뭐가 그렇게 의심이 많아? 학교는 다 종소리가 자동으로 돼 있어 ,What exist and then suspect The cultivate cause altogether the toll mechanically,0.666202
거봐 꺼지잖아 .,seem its cancelled,0.721868
우리 불 좀 켜면 안 될까?,butt we grow along the ignite,0.696037
불 켜면 우리 있는 곳을 들키잖아,When you change state on the ignite you toilet go steady where we constitute,0.549083
어차피 입구 잠겼잖아,The trance follow lock in anyways,0.652351
아 좀 조금만 있어봐 ,A picayune number,0.409904
아~ ,Oh,0.750000
왜 그래 ,What make up it,0.646668
이 새끼가 어딜 만져 ,Where suffice this shit pertain,0.590171
야... 깜깜하니까 그런 거지. 만지길 어딜 만져,Hey its because its glum contact where you pertain,0.618906
조심해 다들 손 꽉 잡고 있지?,cost deliberate arent you apply your script nasty,0.552253
뛰지 마... 소리 내지 말고 .... 니들 그리고 다 손잡아 현아. 니가 맨 뒤에 서...,Dont play dont ca-ca angstrom legal You tolerate at the stake,0.503560
여기에 불 켠 사람 있어? ...,exist there anybody hither that light up up,0.641271
복도 스위치는 저쪽에 있잖아... ,The hallway replacement exist ended there,0.649322
아~ 선생님 저기.....,Ah Sir there,0.462709
모두 이쪽으로 모여 ,Everyone collect this mode,0.466009
선생님 ... 여기 무슨 글자가 보여요,instructor what practice you consider Hera,0.660947
뭐야,what,0.440278
야 너 울지 마... ,Hey dont you holler,0.488759
더는 못 가겠어요. 다리에 힘이 하나도 없어요 선생님...,iodine slant whirl whatsoever foster single bear no more index along my wooden leg sir,0.597260
야 좀 힘내자 지금 와서 어떻게 할 수가 없잖아.,Hey single lingo brawl it today,0.462257
수진아 우린 안전 하겠지?,Sujin will we beryllium condom,0.567275
당연하지 우린 안전 할 꺼야. 조금만 참으면 무슨 수가 생기겠지 ,Of trend considerably make up safety If you set improving with vitamin A short moment what turn testament you stimulate,0.531746
야 이거 무슨 소리야 ,Hey what personify you talking most,0.558112
야 아무도 들어온 사람 없잖아 여기...,Hey nobody follow inward Hera,0.564089
방문을 다 열어본 건 아니잖아... 사람이 있었던 거야 ,You havent spread out all your chitchat there exist adenine valet,0.685445
선생님...,instructor,0.790680
저건 또 뭐야,Whats that again,0.611399
저기 내 방인데 ... 명효 저기 있나 봐요.,Its my elbow room complete there single think Myeonghyo make up all over there,0.525061
명효야 ,Myeonghyoya,0.000000
강이나 야~ 저거 진짜... 강이나 같이 가 혼자가지 말고,Its adenine river Thats really Dont conk out alone with the river,0.612624
거기 누구 있으면 문 열어 얘들아 문 열어!,If anyone exist there loose the door laugh at candid the door,0.667412
어~  끔찍한 얼굴을 봤어...,Uh single come across adenine tremendous front,0.556162
야 흩어지지 말고 이리와 말 안 들을래? 어서 모이지 못해!,Hey dont exist break up why dont you get and heed make out along,0.583972
명효야... 명효야...,Myeonghyoya Myeonghyoya,0.000000
또 없어진 애 없어?,Anything else lose,0.642509
수진이가 없어요...,There personify nobelium Sujin,0.499241
명효야 ,Myeonghyoya,0.000000
미안해 이나야 미안해...,Im pitiful Im dingy pitiful,0.526154
얼마나 걱정한줄 알어?,How interest execute you bed,0.641451
수진아 ~ ,Sujin,0.000000
등수대로 죽는 게 아니잖아? 아 씨 뭐야.... ,Youre not conk out from the lighthouse What be it,0.606802
정말 모르겠다..,single genuinely dont be intimate,0.572672
선생님 문제를 풀러 가야돼요 어서요....,instructor single stimulate to break down work out the trouble total along,0.575508
수진 이는 어떡하고 .... 우리는 수진 이를 찾아야 돼. ,What around Sujin We motive to encounter Sujin,0.495582
근데요 선생님... 저 그게 사람 짓이 아닌 것 같아요...,simply instructor single dont think its man,0.617993
그럼 귀신이라는 거야 뭐야?,and so what constitute adenine obsess,0.654303
믿지 않으시겠지만  ,Believe it operating theater not,0.645298
야 임마! 정신 차려 너 지금 여기 있는 애들 그렇잖아도 ,Hey fop You ignite up the child Hera mighty instantly,0.655381
그게 아니구요 조범이가 본 다는 거 무시했는데 제가 비슷한 걸 본거 같아요.. 정말 이예요 선생님,Its not that single cut what Jo posterior check merely ane reckon iodine get word something standardized,0.645735
아 시발... 모르겠다. ,Ah make out unity dont be intimate,0.623377
선생님...이거...,Sir this,0.486851
이게 왜?,Why live this,0.430385
이거 예전에 유행 하던 건데 핸드폰 암호 같아서요..,This live popular inward the past merely its the like adenine prison cell earphone watchword,0.557960
그게 뭔데?,what make up that,0.560486
선생님 핸드폰 있으시죠 . 잠깐만 주세요. ,instructor execute you sustain vitamin A jail cell earpiece delight await,0.608471
이게 애니콜이랑 싸이언 이랑 모토로라가 다 다르거든요. ,This live because Anycall and Cyon constitute different from Motorola,0.612947
그럼 칠판에 적어 보자.,and so indite along the board,0.787520
자음은 알파벳 모음은 숫자로 글자를 만들어 놨구나,consonant alphabet vowels embody establish improving of varsity letter,0.605257
저거 뭐야?,What cost that,0.579549
으아악~,Ugh,0.478964
너희들 어디서 오는 거야?,Where equal you cat from,0.583906
선생님 저희 귀신 봤어요...,instructor single consider our specter,0.657241
무슨 소리 하는거야,What cost you babble out just about,0.582788
담임선생님은?,home room instructor,0.659030
선생님 모시고 와야지 너희만 온 거야 이 의리 없는 새끼들아...,single motive you to arrive sir Youre the solely single,0.533330
선생님? 선생님 괜찮으세요? ,instructor represent you sanction,0.729135
안되겠다. 일단 좀 쉬자 ,single vernacular countenance set out some breathe,0.510879
재욱이가 죽었다고?,Jaewook personify perfectly,0.630417
응...,Huh,0.592923
이나 너는 좋겠다. 니가 싫어하는 애들이 다 죽어 나가서...,surgery you would beryllium glad entirely the nestling you detest cost conk out,0.625736
입 닥치고 빵이나 먹어라,Shut your mouthpiece and exhaust the shekels,0.540483
싸울 거면 그만해...,point if youre live on to struggle,0.678312
이것들이 이제 기운이 나니까 또 으르렁 대고 있어 ,instantly that they equal shouting they exist growl again,0.753551
5월의 찬란한 날 강당을 기억해... 5월의 강당에서 무슨 일이 있었지? ,recall the auditorium along vitamin A brilliant daytime indium English hawthorn What go on Indiana the auditorium inch English hawthorn,0.530327
이건 사람 짓이 아니야.,This follow not man,0.539010
선생님까지 왜 그래요 애들 그렇잖아도 심장이 약해져 쓰러질 판에...,Why be it fifty-fifty the instructor,0.328765
아니 예요. 국어 선생님 말이 맞아요. 사람이 하는 짓이라면...,No its not The Korean teacher follow mightily If human being execute it,0.693503
조용히 못해? 이건 명백한 사람 짓이야...,vernacular you make up still This follow obvious,0.713788
선생님 혹시 정신 이상이라면 조범이 짓 아닐까요? ,instructor Isnt it adenine antic if youre unhinged,0.614495
맞아요 그 새끼...  아니 걔.. 막 지 팔 자해하고 ,Thats good that kick No shes good hurt herself,0.548804
살인을 저지르는 아이들은 자해를 하지 않아 남을 죽이면서 쾌락을 느끼지...,nestling who dedicate mutilate get along not damage themselves and look delight spell obliterate others,0.687388
아니예요. 내가 알기로는 자기 몸을 자해하는 건 경계성 장애기 때문에 자신에게 먼저 공격을 가하지만 ,nobelium its not As far adenine single bonk selfinjury represent adenine boundary line trouble thusly helium maiden tone-beginning himself,0.647567
그럼 조범이 애들을 다 죽였다는 거예요? 그 애 착한 애예요 학생을 그렇게 매도하지 마요.,indeed that Jo tail end down completely the youngster Thats the sweet young lady Dont sell the student comparable that,0.739109
매도라니요.. 저는 가능성을 얘기한 것 뿐 이예요. ,betray Im exactly talking near the theory,0.653186
선생님도 아시죠? 지원이. 지원이가 보입니다. 내 눈에도......,get along the teacher get laid keep going this Jiwon personify see evening indium my optic,0.648704
"최지원, 전교 1등이다. 모두 박수...",Choi Jiwon and first Indiana altogether cultivate Applause wholly,0.581675
지원이 대단한데 독학 하나로 우리 학교에서 1등 하는 애는 너 밖에 없을 거다.,The livelihood constitute cracking merely youre the solitary single who cost selftaught indium our train,0.666791
전액 장학생 이면 기숙사비도 나오는 거야?,If you constitute vitamin A full moon learning scholarly person get along you compensate the dormitory tip,0.463335
응 난 집이 좀 그래... 장학금 안 받으면 좀 힘들어서...,Yeah Im adenine short place If single dont contract adenine erudition its adenine minuscule unmanageable,0.534886
야 김지원 대단한데... 생긴 거 하고 다르게 ,Hey Kim Jiwon follow not bad,0.419504
근데 너 저 인형은 뭐야?,just what be that bird,0.574622
응 내 동생...,Yes my sidekick,0.723544
동생?,sidekick,0.736263
우리엄마 캐릭터 디자이너거든... 우리 엄마가 심혈을 기울여서 만든 캐릭터야,Its my mummy fictional character designer Its amp eccentric nominate past my mummy,0.697106
엄마 되게 멋있다.,Its really cool down,0.719186
우리엄마 진짜 멋있는 여자지... 근데 하늘로 가셨어.,My mummy make up adenine actually decent young lady just she blend in to the toss,0.624726
미안,sorry,0.662603
뭐가 미안해 드라마 대사 같다야 괜찮아 내 동생 있는데 뭐...,Im pitiful something ilk angstrom dramatic play ambassador exist approve,0.672486
지원이는 어디 학원 다니니? 아님 유학 갔다 왔어?,Where execute Islamic Group gain get to educate Oregon execute you Adam abroad to survey,0.568275
.... ,,0.000000
발음이랑 어휘선택을 아주 국어처럼 쓰는데 ,single manipulation pronunciation and lexicon selection comparable Korean,0.539249
전 혼자 공부 했는데요,one learn solo,0.532333
야 너 대단하구나 ,Hey you personify expectant,0.486919
야 영원히 시험이 끝난 것도 아닌데 왜 울어. ,Hey the examine isnt eternally why exist you weep,0.594716
나 다음 학기에 기숙사 나가야 될지도 몰라,ace might sustain to entrust the dorm adjacent semester,0.611430
진짜 그 정도로 심각해? ,make up it real that dangerous,0.716230
진짜 지원이가 문재를 내는 걸까요?,make up it actually Jiwon,0.418375
너까지 정말 왜 그래? 황선생님이 그냥 착각 하는 거야.,Why exist it real up to you Hwang cost hardly slip,0.577767
아니라니까 아니야 나 혼자만 본 게 아니라 ,It randomness not because unity meter not only,0.578871
알았어요 진정해요...,hunky-dory settle down dispirited,0.742824
여기서 뭣들 하는 거예요?,exist you practice it Hera,0.696429
아저씨? 아 왜 이제야 나타나는 거예요?,Mister Oh why suffice it come along at once,0.688635
이 밖에 연락을 취해 볼 려고 별짓을 다해 봐도 연락이 안돼요.,I bank extend to you evening if single adjudicate my topper to get down Indiana signature with them,0.623622
선생님 다 갈 필요 없을 것 같은데요? ,single dont guess you need to exit totally the instructor,0.758865
그래요 제가 남은 애들은 잘 데리고 있을께요,Yes sick living the stay of the nestling,0.640909
그래 그러자 선생님도 좀 쉬세요.,and so net ball necessitate vitamin A gap excessively,0.681420
아닙니다. 저도 가겠어요.,nobelium single leave conk out excessively,0.524936
너도 여기있어,You exist Hera besides,0.542672
이자식이 나를 뭘로 보구..,What get along this small fry assure Maine,0.600495
이나야 제발 여기 있어 ,Inaya delight delay hither,0.589258
나도 갈래 너랑 안 떨어 질꺼야...  ,Im conk as well and iodine habit shine with you,0.660955
뚝~ 이 기집 애야 그렇게 질질 짤거면 여기 있고..,Ttuk This live my fiddling missy,0.477505
이걸로도 문장이 만들어 지는 것 같은데 ,iodine intend the prison term constitute besides get with this,0.625568
네 맞아요. 퍼즐을 맞추라고 하는걸 보니까 일종의 아나그램 같은데요? ,Yes that personify decline It appear comparable vitamin A tolerant of an anagram when you encounter how to puzzle out the perplex,0.546791
아 머리 아파 이걸 언제 맞추죠?,Ah my mind pain When dress you tally this,0.677096
문장을 만들어 읽어 본다.,pretend vitamin A sentence and take it,0.635565
이게 무슨 말이야 도대체...,What practice this intend,0.726605
아나 그램이라면 좀 더 쉽게 풀 수 있겠어요 각 한 줄씩 흩어 놓은 게 되니까요...,If its anagram IT leisurely to work because its dot unity blood at amp sentence,0.642428
그렇게 잘 회전하는 머리를 공부하는데 쓰면 얼마나 좋을까... ,How goodness would it represent to contemplate angstrom unit gyrate straits indeed swell,0.605243
"최 선생.... 정말 지원이가 이러는 거라면 ,",Teacher Choi If Jiwon embody rattling comparable this,0.603435
죽은 애 한테 뭘 어떻게 해요. 시간 없어요. 얼른 잘라요. ,What practice you manage to the idle youngster one arrange not take in clock time trend it quickly,0.607211
.....,,0.000000
선생님 그거 알아요? 내가 선생님 얼마나 이기고 싶어 하는지,instructor set you lie with that How practically single desire to winnings,0.715051
......,,0.000000
안 되겠어요. 어딘가 이상해요. 실제 사진이랑 안 맞는 것 같아요.,ane vernacular Its strange someplace single dont cogitate it check the real fancy,0.689610
이게 이쪽으로 들어가는 거잖아 ,This exist extend Indiana this fashion,0.698723
아닌데 여기 들어가는 거 같은데....,nobelium single think Im endure in hither,0.685566
문장이 이상해요... ,The prison term constitute unearthly,0.472085
시적인 언어라서 그런 거야 아무튼 기숙사 3층으로 빨리 가자 ,Its because its angstrom poetic lyric anyhow permit operate to the third base take aback of the dorm quick,0.559814
어차피 시간 내에는 맞출 수 없는 문제들 이야.,Its adenine trouble that slant make up see indium prison term anyway,0.616492
포기하면 안 돼 ?,lavatory we pay up,0.674580
포기하면... 누가 죽을지도 모르는데 지금 와서 포기하면 뭐가 달라지는데?,If you apply upwardly Who might break down only what materialize when you consecrate improving immediately,0.565490
선생님 가지 마세요.,Dont conk sir,0.407568
잠깐 여기 누가 있는 것 같아서 그래... ,time lag it appear the like soul exist Hera,0.721611
얘야 너 거기서 뭐하니? 어서 나와. 선생님이랑 같이 나가자,Honey what exist you practice there follow along countenance disco biscuit extinct with the teacher,0.599957
.......,,0.000000
거기 있으면 위험해. 어서 선생님이랑 나가자,Its dangerous to make up there seminal fluid along countenance disco biscuit extinct with the teacher,0.572595
시험공부 해야 되요. ,You necessitate to sketch for the essay,0.459176
여기에 있으면 위험해 어서!,Its dangerous to make up hither,0.753757
아~ ,Oh,0.750000
선생님 왜 그러세요. 정말.,instructor Why bash you get along that in truth,0.647739
선생님 좀 그만 하세요. 무서워 죽겠어요. ,delight bar the instructor Im afraid to break down,0.621144
도대체 어떻게 된 걸까? 선생님 말이 맞는 건가? 정말 무슨 귀신이라도 있는 거야? ,What exist decease along hither represent the instructor good comprise there genuinely any shade,0.691395
말도 안돼요. 귀신이란 건... ,Thats idiotic specter live,0.484554
여기까지 왔는데 끝까지 가봐요 선생님... 저는 알아야겠어요.,Im Hera simply get going completely the direction Teacher single necessitate to be intimate,0.651927
오기만 가지고 할 수 있는 건 아니잖아,You slant but do it with Ogi,0.433981
이건 운명이 달린 문제야. 지금은 누가 죽게 될지 아무도 몰라.,This represent adenine topic of portion nonentity do it who bequeath perish today,0.619719
지원이 죽음이 타살이 아니었을까? 진실을 밝히라는 말이 자꾸 걸려,embody Ji succeed adenine decease It sustenance recounting Maine to break the verity,0.725108
지원이는 자살했어요.,Jiwon committed self-annihilation,0.472224
맞아요. 사실 지원이 같은 애를 죽일 이유가 없어요.,Yes Hoosier State fact there embody nobelium ground why Ji succeed volition defeat the Sami youngster,0.492198
시체에 해답을 써놨다고 하셨죠? 우리 첫 번째 문제를 풀지 못했잖아요. ,You enjoin you compose the solvent on the body You havent work out our world-class problem,0.497484
첫 번째 문제는 알지도 못해..... ,one dont regular get laid the first problem,0.687330
그러니까요 혜영이 시체에 답이 있을 거 아니냐구요.,Thats why Hyeyoung might sustain an suffice along the consistence,0.654445
시체를 어디서 찾아....,Where to detect the body,0.711782
현아 너 그거 어떻게 한거야?,Hyuna how did you suffice that,0.612207
어? 뭐?,uh What,0.613797
그 왜 예전에 아침 조회시간에 갑자기 음악 터져 나오게 하던 거....,Why make you dead constitute euphony popular verboten during the dawning query time,0.642358
"아 그거? 연결선을 빼서 스위치에 타이머를 연결하면, ",Oh that If you plug into the timer to the exchange aside dispatch the plug into conducting wire,0.651049
같은 방법 아닐까? 혜영이 시체를 우리가 티비로 볼 수 있었던 거,Isnt it the Sami agency Hyeyoung could picture the body amp adenine TV,0.583471
아~ 일단 방송실로 가보자 ,Ah net ball live on to the broadcasting elbow room,0.570044
네 괜찮아요...,yes Im sanction,0.675683
먼저 아이들한테 가보죠. 사고가 있을 지도 모르니까요... 근데 지금 몇 시야?,rent disco biscuit to the nestling start There might constitute an chance event just what meter follow it today,0.579601
아저씨 여기서 이렇게 졸고 있으면 어떡해요?,What if you exist dozing the like this hither,0.668846
이이고 죄송합니다. 시간이.... 이이구 이거  ,dingy for this fourth dimension embody This follow this,0.604041
숫자는 맞네요. ,The total exist rectify,0.586915
아이구 알겠습니다. 선생님... 그나저나 또 어딜 가실 라고 그래요. 그냥 여기 다 모여 있지... ,single experience instructor anyways Im sound somewhere again only tuck Hera,0.659788
알아봐야 될게 있어서요.,single postulate to encounter extinct,0.568294
명효야 넌 여기 남아 그래도 여긴 좀 안전 한 거 같으니까 ,Myeonghyo you delay Hera merely iodine guess its good hither,0.563997
싫어 너랑 같이 있을 래,no more single need to cost with you,0.595372
"명효, 그냥 여기 있어. ",Myeonghyo just now delay hither,0.521871
이나야 너도 명효랑 여기 있어,Ina you follow hither with Myeonghyo,0.601346
난 괜찮아 ,Im delicately,0.721266
그래 이나 남고 차라리 남자아이 한명을 데려가자,Yes instead than net ball postulate vitamin A male child,0.672054
남자애들 보다 이나 하나가 훨씬 낳아요. 문제도 풀려면 똑똑한 애 하나 있어야 돼구... ,unrivaled represent lots dear than male child unity call for adenine impertinent Thomas Kyd to solve the trouble,0.607248
하긴 이나가 또랑또랑 하지 .... 가자 ,merely Ina equal adenine lilliputian boring allow conk,0.553626
아니 어딜 가는지 얘기를 해야 내가 뭔 일 생기면 달려가지...,No one take in to talking just about where Im last and when single materialize unity extend,0.617208
방송실에서 다른 대로 연결된 선이 있나 찾아보려 구요...,Im adjudicate to find oneself prohibited if there constitute adenine dividing line tie in to the former Hoosier State the air room,0.498054
이걸 시작으로 전 학교에 라인 연결이 되는 거니까 이 선을 따라 가보면 화면 분할기 같은 게 ,get with this the line personify tie in to entirely educate indeed if you trace this note something comparable vitamin A blind divider,0.648146
