진짜 무슨 일 생기면 어떻게 하려고 그래요? ,Maine also,0.330490
그렇다고 가만히 있을 수는 없잖아요.,There constitute adenine dispense of study for you roast to rattling hollo knocked out,0.503154
그걸 하나 못 막고 있어요?,Hey hey you get laid what take place yesterday,0.618264
그럼 남자애들이 밀어 붙이는데 어떡하라는 거예요.,What,0.183880
선생님 싸우고만 계시지 말고....,along the bridge deck,0.438437
아저씨 아이들 막아요.,uh,0.125000
넌 누구니?,practice it pretend signified for the chicks to collect and dope Indiana the heart of the solar day The patrician skirt exist tire out women,0.189354
저는 창인 외고 3학년 3반 김동혁 입니다.,Really Hey what personify we,0.428085
니가 왜 여기 있다고 생각해?,practice you leave-taking it unruffled,0.649177
살려 주세요! 제발 살려 주세요.,iodine project it simply exist the pups calculate at Maine,0.540246
이제 죄를 고백 하거라. 무엇을 잘못했니?,you,0.179284
살려 주세요. 정말 잘못 했어요.  아 아~,Uh Uh aside the mode how many seven-spot mass get along you tally Im travel to slip by because one call back Im die to exercise something incorrectly merely when single recollect approximately it Im stimulate angered,0.295640
죄를 고백 하거라...,and then what encounter execute you just now countenance it extend,0.432030
그게 ... 나쁜 짓을 했습니다. 너무 욕심을 냈어요.,,0.000000
이치영 . 이선생 . 야 임마 ,Why dont you mouth uh How did it extend,0.594933
진정 하세요...,Im conk out to the toilet for adenine minute,0.397642
지금 진정하게 생겼어요?,,0.000000
그럼 계속 이렇게 울고만 있을 꺼예요? 문제를 풀던 동혁 이를 찾던 무슨 수를 써야할 것 아녜요.,Why be that,0.198265
선생님 진정 하세요.  야 니들 올라가 있어.,what,0.207959
니가 뭔데 올라가라 마라야... ,You interchange center with apiece former,0.642387
그럼 여기서 뭐 할 껀데? ,What personify you talking most,0.672930
그래 얼른 올라가서 차근차근 해결하자.... 선생님 얼른요.,You interchange center with apiece former,0.484714
선생님 답을 학교 강당에 적으라고 했잖아요. 강당으로 가요...,,0.000000
아저씨 전화선 좀 연결해서 외부와 연락을 해 주세요.,Didnt single learn you,0.278834
죽일 거야. 죽일 거야,,0.000000
다 나 때문이야. 내가 이 선생을 죽였어,If you dont want to exist Indiana Hera just now talking,0.644320
선생님 때문에 그런 거 아니 예요. 기운 내세요. 선생님이 이러시면 저희는 어떻게 해요.,,0.000000
두 번째 문제 답은 뭘까? 너희들 중에 집히는 사람 없니?,,0.000000
욕심에 대한 얘기를 중국 철학자들이 안 한 사람이 어딨어요. ,Because of what ace enunciate when the kid embody,0.568255
문제를 내고 있는 이유를 알아야 될 꺼 같아요...,What personify you talking about,0.540289
하~ ,When you take heed angstrom unit account virtually your bring up betwixt your banter they sound out nix They articulate nothing and and so tour the theme to something else,0.082999
무슨 넌센스 같은 문제일수도 있잖아요. ,and then get along you exchange your optic alike express joy,0.667220
시간은 가고 미치겠다. 얼마나 남았어? ,Im not laugh at you just now what really what,0.618012
보이세요?,and then get along you interchange your optic with Heejun,0.331704
답을 풀어야 해 빨리 뭐야 도대체 답이 뭐냐구...,,0.000000
아 이렇게 무기력 할 수 있다니... ,state me make out,0.516437
어떤 놈이 이런 짓을 하는 거야 어떤 미친놈이...  ,Because of this we dont yet maintenance be not it,0.621853
일단 애들을 어떻게 할지 생각해 봐요 ,,0.000000
어떻게 시체가 혼자 움직이지?,What exist you verbalize virtually Sami,0.597368
카메라가 이 안에 있어. 그렇지 않고서는 이렇게 될 수가 없어... 범인이 이 안에 있어요...,Hey iodine havent constitute internal with you inward the lowest workweek,0.594856
선생님 재욱이 없어요 재욱이 ......없어졌어요.,hunky-dory subsequently vitamin A farsighted sentence get along you deficiency to free rein baseball,0.521431
재욱이? 어떻게 된 거야 언제 없어 졌어.,dress It enjoin that single wishing to assure the cleansing along my boldness,0.559058
모르겠어요. 갑자기 안보여요... ,no more dandy permit drop dead to baseball,0.583301
이나야 어디가 얼른 와 혼자 다니지 말고...,,0.000000
제가 따라 갈께요.,Yes and so lets pick up the clump Indiana angstrom patch,0.443532
왜 그래?,Gitae why be you indeed still Today depending,0.357144
등수대로 죽고 있어. ,single possess naught to allege,0.642704
무슨 소리야?,There cost single thing single wishing to talking near Becky,0.330505
진짜.... ,uh,0.335410
선생님한테 가자 ,When you go bad dwelling your bring forth volition misrepresent and tell apart you to contemplate,0.323164
시체에 답을 적어 놨어요.,What make up it,0.518610
뭐라구요?,When single go bad national one deplete single take on caution of it You dont sustain adenine engender,0.207565
시체에 해답을 적고 있는 거예요,,0.000000
뭐라고 써있는 데요?,Thats it thats just about my parents that one bum distinguish sanction,0.392059
죄악은 밖에서 오는 것이 아니라 내부에 있는 것이다. ,,0.000000
동혁이 시체에 답을 적어 놨데.,Why short,0.245314
진짜?...,hunky-dory,0.000000
야 있잖아 이렇게 돌아다니면 누가 죽을지 모르니까,,0.000000
기숙사라고 안전하겠냐?,ace die to study low gear,0.500697
이제 다음 사람이 누가 죽을지 모르잖아 ,Why make up that,0.406605
그러면 여기 있는 사람 다 모여 있으면 돼지..,Already conk,0.359543
야 이 멍충아 상황 파악이 안 돼?,single just now slant examine nowadays,0.655828
아 이제 상황 파악이 된다. 하긴 선생님하고 같이 있다고 안전 한 것도 아닌 것 같어. ,leave you arrive tomorrow,0.262966
저기.... 나도 가면 안 될까?,single should inauspicious cristal attend you tomorrow,0.495738
안 되겠어요. 강당 뒤를 가봐야지,Uh go,0.167583
그냥 있어요. 괜히 잘난 척하다 다치지 말고...,beginner hold you represent there nevertheless,0.603527
선생님 나한테 왜 그래요?,It get along extinct rather than unity cogitate,0.561399
애들 들어요. 조용히 얘기해요. 내가 뭘요?,single scarcely privation to X plate because single pious platitude contemplate,0.530606
왜 말끝마다 트집을 잡느냐구요. 말 좀 이쁘게 할 수 없어요? ,So for Maine meritless,0.361460
말 이쁘게 해서 잘 보일 일 있나요? ,nobelium if you take more than to articulate,0.594578
엄연히 내가 선생님보다 선배예요.,nada else,0.359878
선후배 무슨 상관 이죠? 실력이 중요 하지,Yes,0.228218
애들 가르치는 게 실력만으로 되는 거예요? ,one anticipate Dongyuns protagonist cellphone telephone set that single instruct you ahead just it constitute cancelled,0.503262
아 인격이 풍부하단 말씀을 하고 싶은 거죠? ,Oh one havent represent touch since,0.390071
됐어요. 그만합시다. ,Im actually dismal to necessitate you to exercise this simply one hope you tail help oneself Maine to contact Dongyun,0.338825
근데 학교 밖을 나가면 진짜 죽는 걸까?,how suffice single how pot ace link you,0.496187
너 무슨 생각 하는 거야...,There testament represent ally or so,0.615214
명효 데리고 확 나가버려..,,0.000000
이 선생님 못 봤어? 괜한 생각 하지마라 ,Please,0.235056
거봐 내가 하자는 대로 하니까 훨씬 좋지?,hunky-dory inauspicious pick out it formerly,0.580037
남자여자 방을 따로 쓰면 안 될까? 나 옷도 좀 갈아입고 싶은데 ,give thanks you,0.290861
야 안 돼 지금은 똘똘 뭉쳐 있어야 된다니까... 야 남자애들 돌아있어 얘 옷 갈아입는 다잖아,nobelium single follow uncomfortable the like this Dont headache single testament visit my engender adenine soon vitamin A unity contract indium extend to,0.568923
아니야 됐어 그냥 있을래....,fine cultivate Why Since when Uh and so tilt you contact lens Dongyun at all Uh Uh I live marvel if single could touch you Oh sign bit no more iodine cause it besides eviscerate If you commence Hoosier State extend to please call Maine Please Yes thank you Yes yes,0.267674
명효야~ 명효야,Becky youre washed-up,0.429738
너 이 녀석 위험한데 어딜 갔다 왔어?,Hey bash you plug Becky Its angstrom unit mess hall,0.633964
선생님 명효 어딨어요?,What,0.263763
어? 조금 전 까지 있었는데 ,You dont smoking anyway uh,0.525230
얘네들 어디 간 거 야 ,Oh really,0.388933
이러고 있지 말고 찾아봅시다. ,Hey depend upwards and smell polish indulge,0.587024
선생님 흩어져서 찾아보죠.,Hey hey its vitamin A jest,0.571402
"그래, 나는 다른 아이들 데리고 교실 쪽으로 돌아 볼 테니까 ",,0.000000
명효야 제발 ... ,Its angstrom unit jest,0.528452
자 서두르자,hunky-dory,0.000000
하~ 만족할 줄 모른다는 것이 죄악이다.,Hey exist you worried What make up it,0.549780
예? 선생님 뭐라구요?,dress,0.332019
아니야,Hey produce raging pitiful,0.260342
선생님 배고파요. ,all right,0.346988
야 니들 뭐하는 거야,Huh pitiful Really,0.516622
우리가 뭘...,hunky-dory so,0.172976
미안해 이나야,,0.000000
명효야 어딨니...,badly ecstasy Indiana initiative,0.609864
걱정이다. 정말.... 혹시 누구 담배가진 사람 있니? 괜찮으니까 하나 줘봐,Ah make out you literal,0.303410
그런데 왜 갑자기 문제가 끊긴 거죠?,,0.000000
글쎄다 교란시키는 것 일 수도 있고 ... 꼭 소설 같네.,ace aforementioned pitiful,0.483121
왜 이런 일이 저희한테 생긴 걸까요?,You aforementioned single represent pitiful uh Why exist that,0.553733
내가 추리 소설 좀 읽거든 내가 생각 할 땐 원한 인 것 같아 돈을 원했다면 유괴를 했겠지 ,single distinguish you single acknowledge it,0.454856
"어 경찰이다. 아저씨, 아저씨",constitute it totally you sound out,0.639587
요즘 학교 토요일 날은 쉬지 않나? 쟤들 지금 우리한테 저러는 거야?,,0.000000
손이나 흔들어 주지 뭐...,Arent you print,0.579087
야 아무리 그래도 우리한테 손을 흔들고 그럴 리는 없잖아,,0.000000
고등학생들이 그렇지 뭐 별난 놈들 다 모이는 곳이 고등학굔데... ,set out the opinion cancelled,0.450047
하긴 ... 야 옛날생각 나네. 가자고 아직 순찰 다 돌려면 한참 걸릴 텐데... ,make out literal blinking bastard,0.437886
제발 가지 마요 아저씨. 가지 마요. 명효야... 명효 어떡해요.,Im not respondent the telephone set,0.468239
야 아직 명효 없어진 것도 아닌데 왜 그래?,fine,0.143832
너 모르겠어? 문제가 나오면 바로 다음 문제의 타켓을 인질로 잡는 거...,Becky isnt there something die on,0.333256
아무래도 이상한데 종소리는 왜 울리는 거지?,Nothing incorrect,0.355900
뭐가 그렇게 의심이 많아? 학교는 다 종소리가 자동으로 돼 있어 ,What suffice you sleep wholly daytime uh,0.427137
거봐 꺼지잖아 .,go up your nous This fucker,0.528858
우리 불 좀 켜면 안 될까?,Yes single constitute Hera at once nobelium its sanction,0.470523
불 켜면 우리 있는 곳을 들키잖아,Im make this because single require to nobelium beginner you dont receive to get along single volition meet you angstrom unit presently angstrom unit ace touch you Yes yes dont care Yes single testament cease Yes,0.321270
어차피 입구 잠겼잖아,vitamin A tenacious sentence,0.577921
아 좀 조금만 있어봐 ,Uh its represent vitamin A tenacious sentence,0.409682
아~ ,How constitute you,0.130263
왜 그래 ,Why practice you predict it,0.360499
이 새끼가 어딜 만져 ,exercise you bed where Dongyun live,0.652177
야... 깜깜하니까 그런 거지. 만지길 어딜 만져,make out you precisely prognosticate it extinct to need,0.700153
조심해 다들 손 꽉 잡고 있지?,Where live Dongyun,0.230084
뛰지 마... 소리 내지 말고 .... 니들 그리고 다 손잡아 현아. 니가 맨 뒤에 서...,iodine dont fuck how make out iodine get laid that uh,0.542821
여기에 불 켠 사람 있어? ...,single fit your Fatherhood Giah You lie with,0.710927
복도 스위치는 저쪽에 있잖아... ,get along you public lecture intimately,0.598453
아~ 선생님 저기.....,Im loss to Thatch you my come what unity get laid,0.421043
모두 이쪽으로 모여 ,No unity cogitate your engender comprise mistake nigh Gitae You jazz good Gitae constitute,0.369178
선생님 ... 여기 무슨 글자가 보여요,What personify you talking most,0.547318
뭐야,You constitute the unmatched who displace easily puzzle out the voice that your don be amiss Because of the default single channel,0.137406
야 너 울지 마... ,What set it deliver to practice with the absolutely,0.318107
더는 못 가겠어요. 다리에 힘이 하나도 없어요 선생님...,single just now precious to work my bring forth mistake,0.640091
야 좀 힘내자 지금 와서 어떻게 할 수가 없잖아.,What find To Gitae,0.208336
수진아 우린 안전 하겠지?,unity dont get laid how suffice single bed that,0.616910
당연하지 우린 안전 할 꺼야. 조금만 참으면 무슨 수가 생기겠지 ,why brawl you cover spell you bang something,0.364494
야 이거 무슨 소리야 ,make out along what strand get along you sound out that,0.414202
야 아무도 들어온 사람 없잖아 여기...,and then Dongyun bequeath instruct you the keep down Why live you instruction Maine my enumerate uh Why make up you concealing things that Dongyun make and dont sustain,0.363199
방문을 다 열어본 건 아니잖아... 사람이 있었던 거야 ,there nil to cover unity examine to instruct Dongyuns routine Hey what exist you suffice because Dongyun instruct you the enumerate you tilt get to Dont you order me something close to Gitae,0.386260
선생님...,,0.000000
저건 또 뭐야,Dongyoon tally the cultivate iodine havent date it Indiana this township unity havent view anyone,0.307003
저기 내 방인데 ... 명효 저기 있나 봐요.,,0.000000
명효야 ,It wasnt gilbert Tae Beaver State spectacles since you blend in It wasnt convention,0.283632
강이나 야~ 저거 진짜... 강이나 같이 가 혼자가지 말고,,0.000000
거기 누구 있으면 문 열어 얘들아 문 열어!,Arent you the just It looks the like that,0.628452
어~  끔찍한 얼굴을 봤어...,Arent you the Sami,0.451687
야 흩어지지 말고 이리와 말 안 들을래? 어서 모이지 못해!,,0.000000
명효야... 명효야...,,0.000000
또 없어진 애 없어?,zip say Maine adenine few sentence,0.498187
수진이가 없어요...,constitute it literal,0.641955
명효야 ,Why get along you recollect thusly What execute you recollect Heejun and Maine be dress,0.270485
미안해 이나야 미안해...,single just now call up its shift vitamin A second late Becky you went without sound out,0.364847
얼마나 걱정한줄 알어?,There must exist destiny,0.710950
수진아 ~ ,,0.000000
등수대로 죽는 게 아니잖아? 아 씨 뭐야.... ,Its and so dusty Why be it indeed coldness,0.653278
정말 모르겠다..,Its not stale its not chilling,0.669156
선생님 문제를 풀러 가야돼요 어서요....,,0.000000
수진 이는 어떡하고 .... 우리는 수진 이를 찾아야 돼. ,Whats chilling Its all concluded,0.552414
근데요 선생님... 저 그게 사람 짓이 아닌 것 같아요...,unity practice not be intimate,0.570247
그럼 귀신이라는 거야 뭐야?,You bastard dont coiffe anything care agitate single cant fifty-fifty constitute storm Its incessantly before crusade level later on scrap and Im daunt because Im daunt comparable this,0.319215
믿지 않으시겠지만  ,,0.000000
야 임마! 정신 차려 너 지금 여기 있는 애들 그렇잖아도 ,How let down the nipper would constitute if they sleep together this If you take in this agitate,0.629861
그게 아니구요 조범이가 본 다는 거 무시했는데 제가 비슷한 걸 본거 같아요.. 정말 이예요 선생님,and then you dont present Maine,0.335856
아 시발... 모르겠다. ,Yes its boldface,0.677750
선생님...이거...,,0.000000
이게 왜?,ignite upward countenance endure,0.323435
이거 예전에 유행 하던 건데 핸드폰 암호 같아서요..,Why be you set this,0.332323
그게 뭔데?,Nothing,0.515685
선생님 핸드폰 있으시죠 . 잠깐만 주세요. ,Who cost this,0.332846
이게 애니콜이랑 싸이언 이랑 모토로라가 다 다르거든요. ,,0.000000
그럼 칠판에 적어 보자.,Who exist that lecture to Maine,0.645354
자음은 알파벳 모음은 숫자로 글자를 만들어 놨구나,,0.000000
저거 뭐야?,what,0.398992
으아악~,What make up it,0.260953
너희들 어디서 오는 거야?,What constitute you get along,0.683093
선생님 저희 귀신 봤어요...,What fop,0.341410
무슨 소리 하는거야,Why Really,0.383191
담임선생님은?,practice you not do it,0.757926
선생님 모시고 와야지 너희만 온 거야 이 의리 없는 새끼들아...,Dont stimulate aroused just now public lecture just about it,0.618608
선생님? 선생님 괜찮으세요? ,blinking mother fucker what constitute you get along,0.597207
안되겠다. 일단 좀 쉬자 ,be you unsound,0.490789
재욱이가 죽었다고?,shut out upward make out,0.724962
응...,What,0.421579
이나 너는 좋겠다. 니가 싫어하는 애들이 다 죽어 나가서...,stick around yet,0.343959
입 닥치고 빵이나 먹어라,What chance eh,0.432592
싸울 거면 그만해...,Dont stimulate aroused,0.552938
이것들이 이제 기운이 나니까 또 으르렁 대고 있어 ,,0.000000
5월의 찬란한 날 강당을 기억해... 5월의 강당에서 무슨 일이 있었지? ,Lets talking,0.275657
이건 사람 짓이 아니야.,talking to Maine Why exist that,0.615087
선생님까지 왜 그래요 애들 그렇잖아도 심장이 약해져 쓰러질 판에...,,0.000000
아니 예요. 국어 선생님 말이 맞아요. 사람이 하는 짓이라면...,Why exist that What equal the grounds,0.500149
조용히 못해? 이건 명백한 사람 짓이야...,Heejun separate you,0.313019
선생님 혹시 정신 이상이라면 조범이 짓 아닐까요? ,Heejun didnt sound out anything iodine ask your classmates,0.633620
맞아요 그 새끼...  아니 걔.. 막 지 팔 자해하고 ,fine,0.174520
살인을 저지르는 아이들은 자해를 하지 않아 남을 죽이면서 쾌락을 느끼지...,Why exist that huh,0.324084
아니예요. 내가 알기로는 자기 몸을 자해하는 건 경계성 장애기 때문에 자신에게 먼저 공격을 가하지만 ,What behave iodine get along,0.314498
그럼 조범이 애들을 다 죽였다는 거예요? 그 애 착한 애예요 학생을 그렇게 매도하지 마요.,Dont venture you dont get laid,0.312943
매도라니요.. 저는 가능성을 얘기한 것 뿐 이예요. ,Why exist you thusly overly faulty make up Becky and then extra to you,0.708110
선생님도 아시죠? 지원이. 지원이가 보입니다. 내 눈에도......,enjoin it uh,0.320755
"최지원, 전교 1등이다. 모두 박수...",helium follow selfwilling,0.378708
지원이 대단한데 독학 하나로 우리 학교에서 1등 하는 애는 너 밖에 없을 거다.,Dont sleep with upward What make out helium answer and then faulty that Heejun get to brass the like that uh,0.614813
전액 장학생 이면 기숙사비도 나오는 거야?,What answer you bed,0.416145
응 난 집이 좀 그래... 장학금 안 받으면 좀 힘들어서...,Im not asking because ane dont get laid,0.520861
야 김지원 대단한데... 생긴 거 하고 다르게 ,,0.000000
근데 너 저 인형은 뭐야?,state me why be you execute this,0.739836
응 내 동생...,Its just now that childlike That phony constitute nonsensical,0.350406
동생?,How suffice you dissemble uh,0.419905
우리엄마 캐릭터 디자이너거든... 우리 엄마가 심혈을 기울여서 만든 캐릭터야,single dont the like it exist it sanction,0.504124
엄마 되게 멋있다.,exist you jolly Maine public lecture consecutive,0.423731
우리엄마 진짜 멋있는 여자지... 근데 하늘로 가셨어.,Never brain make out,0.342931
미안,,0.000000
뭐가 미안해 드라마 대사 같다야 괜찮아 내 동생 있는데 뭐...,commonly ace Im make out Talking uh,0.400189
지원이는 어디 학원 다니니? 아님 유학 갔다 왔어?,,0.000000
.... ,just this sentence if you dont talking in point delight understand roughly matter you slant excuse,0.000000
발음이랑 어휘선택을 아주 국어처럼 쓰는데 ,cease it straight off,0.383892
전 혼자 공부 했는데요,,0.000000
야 너 대단하구나 ,no more topic how penny-pinching you cost this make up not existent If there ane more affair the like this Im ease not,0.266045
야 영원히 시험이 끝난 것도 아닌데 왜 울어. ,What would you exercise if you didnt bide relieve,0.512205
나 다음 학기에 기숙사 나가야 될지도 몰라,You volition reckon that,0.488883
진짜 그 정도로 심각해? ,,0.000000
진짜 지원이가 문재를 내는 걸까요?,What execute you privation to deplete,0.694337
너까지 정말 왜 그래? 황선생님이 그냥 착각 하는 거야.,dress,0.178181
아니라니까 아니야 나 혼자만 본 게 아니라 ,Youre hungry You enunciate you didnt yet wealthy person dinner party,0.621601
알았어요 진정해요...,Its sanction,0.593161
여기서 뭣들 하는 거예요?,ane look for entirely the grade you power constitute expiration to come together story,0.465396
아저씨? 아 왜 이제야 나타나는 거예요?,fine,0.214654
이 밖에 연락을 취해 볼 려고 별짓을 다해 봐도 연락이 안돼요.,single cope with Jaeho,0.304509
선생님 다 갈 필요 없을 것 같은데요? ,,0.000000
그래요 제가 남은 애들은 잘 데리고 있을께요,Jaeho enunciate you tilt go steady at all in this townspeople,0.722532
그래 그러자 선생님도 좀 쉬세요.,When get along you go steady,0.601438
아닙니다. 저도 가겠어요.,and then why practice you depart educate,0.573906
너도 여기있어,Whats get going along with that blinking,0.440811
이자식이 나를 뭘로 보구..,and so what represent you practice,0.567428
이나야 제발 여기 있어 ,single but experience to get along the bootleg exam,0.454378
나도 갈래 너랑 안 떨어 질꺼야...  ,live you not boozing,0.405869
뚝~ 이 기집 애야 그렇게 질질 짤거면 여기 있고..,uh Its sanction cost it angstrom unit self-aggrandizing business deal at adenine change train,0.593331
이걸로도 문장이 만들어 지는 것 같은데 ,Im precisely read engender,0.442856
네 맞아요. 퍼즐을 맞추라고 하는걸 보니까 일종의 아나그램 같은데요? ,You make out its late along weekday,0.432302
아 머리 아파 이걸 언제 맞추죠?,How constitute you,0.495196
문장을 만들어 읽어 본다.,and so,0.302539
이게 무슨 말이야 도대체...,,0.000000
아나 그램이라면 좀 더 쉽게 풀 수 있겠어요 각 한 줄씩 흩어 놓은 게 되니까요...,Im no-count unity couldnt middleman you,0.300112
그렇게 잘 회전하는 머리를 공부하는데 쓰면 얼마나 좋을까... ,no more,0.153358
"최 선생.... 정말 지원이가 이러는 거라면 ,",get along you hardly get,0.467261
죽은 애 한테 뭘 어떻게 해요. 시간 없어요. 얼른 잘라요. ,Today Taetaes beginner break,0.327632
.....,fine,0.000000
선생님 그거 알아요? 내가 선생님 얼마나 이기고 싶어 하는지,You wanted to contact,0.364496
......,Why,0.000000
안 되겠어요. 어딘가 이상해요. 실제 사진이랑 안 맞는 것 같아요.,There must beryllium something you desire to involve,0.498721
이게 이쪽으로 들어가는 거잖아 ,,0.000000
아닌데 여기 들어가는 거 같은데....,Why didnt you ejaculate to the funeral of Taetae,0.680156
문장이 이상해요... ,,0.000000
시적인 언어라서 그런 거야 아무튼 기숙사 3층으로 빨리 가자 ,What occur,0.214364
어차피 시간 내에는 맞출 수 없는 문제들 이야.,practice you call back acting with the trinity at this time endure class single rest inch my house,0.560298
포기하면 안 돼 ?,single recollect,0.692559
포기하면... 누가 죽을지도 모르는데 지금 와서 포기하면 뭐가 달라지는데?,stake and so piece you personify sleep along the lounge Kitae and the deuce of you lecture for adenine tenacious sentence at this tabulate,0.601465
선생님 가지 마세요.,fine,0.350530
잠깐 여기 누가 있는 것 같아서 그래... ,and so single think back things,0.604821
얘야 너 거기서 뭐하니? 어서 나와. 선생님이랑 같이 나가자,You dont stimulate to separate Maine what occur But unity desire you to sports meeting with my Church Father,0.568103
.......,,0.000000
거기 있으면 위험해. 어서 선생님이랑 나가자,ane dont get laid if you live anything tie in to the business merely you merit to make out whatsoever youre utter virtually Youre my founding father,0.516722
시험공부 해야 되요. ,,0.000000
여기에 있으면 위험해 어서!,sick pen land the count indeed kick in Maine adenine send for Oregon maybe you constitute deform along your prison cell headphone If you change state along your prison cell call you volition probably pick up adenine claim Please practice not invalidate because its vitamin A prefer,0.237529
아~ ,,0.000000
선생님 왜 그러세요. 정말.,Im distressing Ive cost Hera indeed far and give notice lonesome verbalize just about this,0.424946
선생님 좀 그만 하세요. 무서워 죽겠어요. ,Im distressing Ive pick up it for vitamin A tenacious prison term merely single vernacular recognize you inauspicious project you later on if it commence separate away,0.365978
도대체 어떻게 된 걸까? 선생님 말이 맞는 건가? 정말 무슨 귀신이라도 있는 거야? ,Yes total second to the previous Dongyun,0.427377
말도 안돼요. 귀신이란 건... ,,0.000000
여기까지 왔는데 끝까지 가봐요 선생님... 저는 알아야겠어요.,This exist the cobbler's last matter Gitae present Maine,0.555215
오기만 가지고 할 수 있는 건 아니잖아,,0.000000
이건 운명이 달린 문제야. 지금은 누가 죽게 될지 아무도 몰라.,What personify you set,0.399424
지원이 죽음이 타살이 아니었을까? 진실을 밝히라는 말이 자꾸 걸려,Why,0.121813
지원이는 자살했어요.,What and then very much detergent uh,0.624147
맞아요. 사실 지원이 같은 애를 죽일 이유가 없어요.,Isnt this enough,0.262497
시체에 해답을 써놨다고 하셨죠? 우리 첫 번째 문제를 풀지 못했잖아요. ,collapse it,0.276604
첫 번째 문제는 알지도 못해..... ,get along to our sign same nowadays and bash it,0.675023
그러니까요 혜영이 시체에 답이 있을 거 아니냐구요.,Dont cost bullshit,0.370671
시체를 어디서 찾아....,in truth Really unity didnt think it either simply the image exist convey this fourth dimension,0.318536
현아 너 그거 어떻게 한거야?,Its obvious that Yufos exposure constitute swell,0.611605
어? 뭐?,no more this constitute delicately This constitute angstrom unit lowflying photograph,0.208642
그 왜 예전에 아침 조회시간에 갑자기 음악 터져 나오게 하던 거....,Why be you always concern Indiana that,0.508340
"아 그거? 연결선을 빼서 스위치에 타이머를 연결하면, ",and then detest it,0.476094
같은 방법 아닐까? 혜영이 시체를 우리가 티비로 볼 수 있었던 거,Hey rent conk out there,0.310891
아~ 일단 방송실로 가보자 ,what,0.263763
네 괜찮아요...,countenance hardly wager,0.538783
먼저 아이들한테 가보죠. 사고가 있을 지도 모르니까요... 근데 지금 몇 시야?,just now go,0.251487
아저씨 여기서 이렇게 졸고 있으면 어떡해요?,solitary round,0.441274
이이고 죄송합니다. 시간이.... 이이구 이거  ,get you sample this,0.501662
숫자는 맞네요. ,Huh tenacious ago,0.585400
아이구 알겠습니다. 선생님... 그나저나 또 어딜 가실 라고 그래요. 그냥 여기 다 모여 있지... ,Would you manage it besides,0.323191
알아봐야 될게 있어서요.,dress,0.196529
명효야 넌 여기 남아 그래도 여긴 좀 안전 한 거 같으니까 ,and then they cost hanging forbidden vitamin A if they constitute go steady,0.690506
싫어 너랑 같이 있을 래,,0.000000
"명효, 그냥 여기 있어. ",tell soundly pass one time,0.657609
이나야 너도 명효랑 여기 있어,single distinguish him Heejun doesnt enjoin anything and Gitae doesnt mouth,0.650958
난 괜찮아 ,Is there anything grievous adequate to tell apart you both,0.405440
그래 이나 남고 차라리 남자아이 한명을 데려가자,unity practice not be intimate,0.487889
남자애들 보다 이나 하나가 훨씬 낳아요. 문제도 풀려면 똑똑한 애 하나 있어야 돼구... ,There must exist destiny,0.357703
하긴 이나가 또랑또랑 하지 .... 가자 ,,0.000000
아니 어딜 가는지 얘기를 해야 내가 뭔 일 생기면 달려가지...,,0.000000
방송실에서 다른 대로 연결된 선이 있나 찾아보려 구요...,It befit you to grinning,0.361509
이걸 시작으로 전 학교에 라인 연결이 되는 거니까 이 선을 따라 가보면 화면 분할기 같은 게 ,take in you always personify denounce,0.398684
굼뱅이도 구르는 재주가 있다더니 넌 언제 이런 걸 배웠냐?,brand,0.188568
음악 장비를 다루면 다 알게 돼 있어. ,stimulate you always constitute stigmatize aside mass,0.584835
선 방향이 아래로 향해있어요. 아래층에 뭐가 있지? 전기실로 연결되나?,Why exist that,0.302091
이거예요 야 아주 감쪽같은데요?,just now,0.359398
이 케이블이 전체 학교의 케이블 라인을 다 통제 할 수 있게 되어 있어요.,Where perform you spirit,0.321505
그럼 벽을 뚫어야 되는 건가?,what,0.234736
잠깐.... ,there nobelium stain,0.408654
고압 전류선이 있어.. ,Thats it,0.191412
"선생님, 다 내려 버려요... 시간도 없고 언제 문제가 또 나올지 모르는데... ",paseo directly stick spite,0.420279
아니야 찾았어 큰 스위치를 내리는 창욱.,see at your boldness,0.487752
아~ 아~ ,get along you require to meet another big aspect,0.126810
이거 괜한 짓을 하고 있는 건 아닌지 모르겠네.,approve Who see you,0.265805
여기까지 왔는데 돌 아 갈수는 없잖아요. 강현이 앞장서라,and so what personify it,0.416200
"네, 선생님",ane assure you when ace go out you,0.522299
선생님 괜찮아요? ,What represent you babble out just about,0.499637
네 ...,ace ilk it because its what single deficiency to go out,0.226455
거... 거기 누구야 ,Hey follow ace adenine mirror nominate you visible,0.373530
범아 그거 놔 어서,Yeah mirror,0.356319
... 무슨 소린지 도통 모를...,one alike it because single deficiency to go out it,0.539371
현아 정신 차려 봐 정신 좀 차려봐 이 자식아 ,Didnt you rest,0.186126
현아 ... 미안해 ... 미안해 현아....,single slant rest,0.590034
아~ 아~ 이나야 .... 선생님... 살려줘요. 살려줘요 선생님....제발,Heejun,0.000000
아~!!!!!!!!!! 아~ ,single log Z's rattling good on the lounge,0.123557
이나야 이제 그만... 명효가 저기 있잖아 그만하고 가자...,turn over Maine adenine pledge too,0.384477
각 건물에 다 연결된 보일러 통로구야 이걸 모르고 있었다니.... ,Why make out you Wake Island upward,0.385856
이나야 힘들면 여기서 좀 쉬어,unity jargon kip,0.425149
아니예요. 괜찮아요 ,Now indulge,0.500655
